London  ;North;1e;next
New York;North;1e;next
London  ;North;2e;next
New York;North;2e;next
London  ;West ;1e;next
New York;West ;1e;next
London  ;West ;2e;next
New York;West ;2e;next
London  ;North;1e;next
New York;North;1e;next
London  ;North;2e;next
New York;North;2e;next
London  ;West ;1e;next
New York;West ;1e;next
London  ;West ;2e;next
New York;West ;2e;next
London  ;North;1e;next
New York;North;1e;next
London  ;North;2e;next
New York;North;2e;next
London  ;West ;1e;next
New York;West ;1e;next
London  ;West ;2e;next
New York;West ;2e;next
London  ;North;1e;next
New York;North;1e;next
London  ;North;2e;next
New York;North;2e;next
London  ;West ;1e;next
New York;West ;1e;next
London  ;West ;2e;next
New York;West ;2e;next
London  ;North;1e;next
New York;North;1e;next
London  ;North;2e;next
New York;North;2e;next
London  ;West ;1e;next
New York;West ;1e;next
London  ;West ;2e;next
New York;West ;2e;next
London  ;North;1e;next
New York;North;1e;next
London  ;North;2e;next
New York;North;2e;next
London  ;West ;1e;next
New York;West ;1e;next
London  ;West ;2e;next
New York;West ;2e;next
London  ;North;1e;next
New York;North;1e;next
London  ;North;2e;next
New York;North;2e;next
London  ;West ;1e;next
New York;West ;1e;next
London  ;West ;2e;next
New York;West ;2e;next
London  ;North;1e;next
New York;North;1e;next
London  ;North;2e;next
New York;North;2e;next
London  ;West ;1e;next
New York;West ;1e;next
London  ;West ;2e;next
New York;West ;2e;next
London  ;North;1e;next
New York;North;1e;next
London  ;North;2e;next
New York;North;2e;next
London  ;West ;1e;next
New York;West ;1e;next
London  ;West ;2e;next
New York;West ;2e;next
London  ;North;1e;next
New York;North;1e;next
London  ;North;2e;next
New York;North;2e;next
London  ;West ;1e;next
New York;West ;1e;next
London  ;West ;2e;next
New York;West ;2e;next
London  ;North;1e;next
New York;North;1e;next
London  ;North;2e;next
New York;North;2e;next
London  ;West ;1e;next
New York;West ;1e;next
London  ;West ;2e;next
New York;West ;2e;next
London  ;North;1e;next
New York;North;1e;next
London  ;North;2e;next
New York;North;2e;next
London  ;West ;1e;next
New York;West ;1e;next
London  ;West ;2e;next
New York;West ;2e;next
London  ;North;1e;next
New York;North;1e;next
London  ;North;2e;next
New York;North;2e;next
London  ;West ;1e;next
New York;West ;1e;next
London  ;West ;2e;next
New York;West ;2e;next
